Trial,Phrase,Condition,Experiment,Number,Quantifier,Group
44,One boy at the campground  ,Exp 1 sg  One,Exp1,sg,One,8
45,One secretary for the program  ,Exp 1 sg  One,Exp1,sg,One,8
46,One key to the cabinet  ,Exp 1 sg  One,Exp1,sg,One,8
47,One applicant for the scholarship  ,Exp 1 sg  One,Exp1,sg,One,8
48,One helicopter for the flight  ,Exp 1 sg  One,Exp1,sg,One,8
49,Every design of the engine  ,Exp 1 sg  Every,Exp1,sg,Every,8
50,Every politician at the meeting  ,Exp 1 sg  Every,Exp1,sg,Every,8
51,Every representative from the union,Exp 1 sg  Every,Exp1,sg,Every,8
52,Every professor with the award  ,Exp 1 sg  Every,Exp1,sg,Every,8
53,Every church near the hill,Exp 1 sg  Every,Exp1,sg,Every,8
54,Every wall with the decoration,Exp 1 sg  Every,Exp1,sg,Every,8
55,Every baby on the photo,Exp 1 sg  Every,Exp1,sg,Every,8
56,Every mechanic of the motorcycle,Exp 1 sg  Every,Exp1,sg,Every,8
57,Each cage with the gorilla,Exp 1 sg  Each,Exp1,sg,Each,8
58,Each road to the mountain,Exp 1 sg  Each,Exp1,sg,Each,8
59,Each cup for the winner,Exp 1 sg  Each,Exp1,sg,Each,8
60,Each owner of the suitcase,Exp 1 sg  Each,Exp1,sg,Each,8
61,Each director of the film,Exp 1 sg  Each,Exp1,sg,Each,8
62,Each box with the cookie,Exp 1 sg  Each,Exp1,sg,Each,8
63,Each commuter near the car,Exp 1 sg  Each,Exp1,sg,Each,8
64,Each delinquent near the motorcycle,Exp 1 sg  Each,Exp1,sg,Each,8
65,The servants in one mansion,Exp 2 pl  One,Exp2,pl,One,8
66,The childred with one new bicycle,Exp 2 pl  One,Exp2,pl,One,8
67,The celebrities with one limousine,Exp 2 pl  One,Exp2,pl,One,8
68,The girl near one tent,Exp 2 pl  One,Exp2,pl,One,8
69,The students at one  table,Exp 2 pl  One,Exp2,pl,One,8
70,The cowboys near one horse,Exp 2 pl  One,Exp2,pl,One,8
71,The criminals behind one  attack,Exp 2 pl  One,Exp2,pl,One,8
72,The singers at one  concert,Exp 2 pl  One,Exp2,pl,One,8
73,The ships near every  island,Exp 2 pl  Every,Exp2,pl,Every,8
74,The bees near every flower,Exp 2 pl  Every,Exp2,pl,Every,8
75,The soldiers across every  field,Exp 2 pl  Every,Exp2,pl,Every,8
76,The musicians beside every  dancer,Exp 2 pl  Every,Exp2,pl,Every,8
77,The cows by every tractor,Exp 2 pl  Every,Exp2,pl,Every,8
78,The birds near every  bush,Exp 2 pl  Every,Exp2,pl,Every,8
79,The speakers from every  school,Exp 2 pl  Every,Exp2,pl,Every,8
80,The leaders behind every  proposal,Exp 2 pl  Every,Exp2,pl,Every,8
81,The friends of each editor  ,Exp 2 pl  Each,Exp2,pl,Each,8
82,The agents on each step,Exp 2 pl  Each,Exp2,pl,Each,8
83,The cheques from each stockbroker,Exp 2 pl  Each,Exp2,pl,Each,8
84,The blankets on each baby,Exp 2 pl  Each,Exp2,pl,Each,8
85,The books by each computer,Exp 2 pl  Each,Exp2,pl,Each,8
86,The bananas for each monkey,Exp 2 pl  Each,Exp2,pl,Each,8
87,The vases for each flower,Exp 2 pl  Each,Exp2,pl,Each,8
88,The trails across each forest,Exp 2 pl  Each,Exp2,pl,Each,8
89,One song by the composers,Exp 1 pl  One,Exp1,pl,One,8
90,One hotel by the lakes,Exp 1 pl  One,Exp1,pl,One,8
91,One picture of the athletes,Exp 1 pl  One,Exp1,pl,One,8
92,One trial of the criminals,Exp 1 pl  One,Exp1,pl,One,8
93,One show about the popstars,Exp 1 pl  One,Exp1,pl,One,8
94,One bedroom for the guests,Exp 1 pl  One,Exp1,pl,One,8
95,One  boat of the fishermen ,Exp 1 pl  One,Exp1,pl,One,8
96,One  card underneath the newspapers ,Exp 1 pl  One,Exp1,pl,One,8
97,The  car of every burglar,Exp 2 sg  Every,Exp2,sg,Every,8
98,The  dogs by one barn,Exp 2 pl  One,Exp2,pl,One,8
99,Each  goat by the ditch,Exp 1 sg  Each,Exp1,sg,Each,8
100,One  swimming pool with the slides ,Exp 1 pl  One,Exp1,pl,One,8
1,The witnesses for one lawyer,Exp 2 pl  One,Exp2,pl,One,12
2,The authors of one novel,Exp 2 pl  One,Exp2,pl,One,12
3,The gifts for one baby,Exp 2 pl  One,Exp2,pl,One,12
4,The lights above one table,Exp 2 pl  One,Exp2,pl,One,12
5,The snapshots of one tourists,Exp 2 pl  One,Exp2,pl,One,12
6,The traps for one rat,Exp 2 pl  One,Exp2,pl,One,12
7,The wardens at one fire ,Exp 2 pl  One,Exp2,pl,One,12
8,The homes of one cousin,Exp 2 pl  One,Exp2,pl,One,12
9,The rulers of every city  ,Exp 2 pl  Every,Exp2,pl,Every,12
10,The actors in every film  ,Exp 2 pl  Every,Exp2,pl,Every,12
11,The manuals for every machine  ,Exp 2 pl  Every,Exp2,pl,Every,12
12,The paths around every lake  ,Exp 2 pl  Every,Exp2,pl,Every,12
13,The producers of every movie  ,Exp 2 pl  Every,Exp2,pl,Every,12
14,The judges for every trial  ,Exp 2 pl  Every,Exp2,pl,Every,12
15,The pupils in every competition  ,Exp 2 pl  Every,Exp2,pl,Every,12
16,The firefighters outside every building  ,Exp 2 pl  Every,Exp2,pl,Every,12
17,The spectators at each  match  ,Exp 2 pl  Each,Exp2,pl,Each,12
18,The maids for each clinic  ,Exp 2 pl  Each,Exp2,pl,Each,12
19,The editors of each book  ,Exp 2 pl  Each,Exp2,pl,Each,12
20,The demonstrators at each rally  ,Exp 2 pl  Each,Exp2,pl,Each,12
21,The photos of each girl  ,Exp 2 pl  Each,Exp2,pl,Each,12
22,The letters from each lawyer  ,Exp 2 pl  Each,Exp2,pl,Each,12
23,The checks from each stockbroker  ,Exp 2 pl  Each,Exp2,pl,Each,12
24,The players in each commercial  ,Exp 2 pl  Each,Exp2,pl,Each,12
25,One door to the offices,Exp 1 pl  One,Exp1,pl,One,12
26,One bridge to the islands,Exp 1 pl  One,Exp1,pl,One,12
27,One entrance to the laboratories,Exp 1 pl  One,Exp1,pl,One,12
28,One recording from the singers,Exp 1 pl  One,Exp1,pl,One,12
29,One pamphlet from the agencies,Exp 1 pl  One,Exp1,pl,One,12
30,One star of the musicals,Exp 1 pl  One,Exp1,pl,One,12
31,One garden with the spikes,Exp 1 pl  One,Exp1,pl,One,12
32,One leader of the groups,Exp 1 pl  One,Exp1,pl,One,12
33,Every superintendent of the schools,Exp 1 pl  Every,Exp1,pl,Every,12
34,Every office of the accountants,Exp 1 pl  Every,Exp1,pl,Every,12
35,Every consultant for the firms,Exp 1 pl  Every,Exp1,pl,Every,12
36,Every assistant for the labs,Exp 1 pl  Every,Exp1,pl,Every,12
37,Every volunteer in the villages,Exp 1 pl  Every,Exp1,pl,Every,12
38,Every article by the writers,Exp 1 pl  Every,Exp1,pl,Every,12
39,Every bill from the accountants,Exp 1 pl  Every,Exp1,pl,Every,12
40,Every switch for the lights,Exp 1 pl  Every,Exp1,pl,Every,12
41,Each tour of the museums,Exp 1 pl  Each,Exp1,pl,Each,12
42,Each sailor with the forces,Exp 1 pl  Each,Exp1,pl,Each,12
43,Each musician at the nightclubs,Exp 1 pl  Each,Exp1,pl,Each,12
44,Each boy at the campgrounds,Exp 1 pl  Each,Exp1,pl,Each,12
45,Each secretary for the programs,Exp 1 pl  Each,Exp1,pl,Each,12
46,Each key to the cabinets,Exp 1 pl  Each,Exp1,pl,Each,12
47,Each applicant for the scholarships,Exp 1 pl  Each,Exp1,pl,Each,12
48,Each helicopter for the flights,Exp 1 pl  Each,Exp1,pl,Each,12
49,The design of one engine  ,Exp 2 sg  One,Exp2,sg,One,12
50,The politician at one meeting  ,Exp 2 sg  One,Exp2,sg,One,12
51,The representative from one union,Exp 2 sg  One,Exp2,sg,One,12
52,The professor with one award  ,Exp 2 sg  One,Exp2,sg,One,12
53,The church near one hill,Exp 2 sg  One,Exp2,sg,One,12
54,The wall with one decoration,Exp 2 sg  One,Exp2,sg,One,12
55,The baby on one photo,Exp 2 sg  One,Exp2,sg,One,12
56,The mechanic of one motorcycle,Exp 2 sg  One,Exp2,sg,One,12
57,The cage with every gorilla,Exp 2 sg  Every,Exp2,sg,Every,12
58,The road to every mountain,Exp 2 sg  Every,Exp2,sg,Every,12
59,The cup for every winner,Exp 2 sg  Every,Exp2,sg,Every,12
60,The owner of every suitcase,Exp 2 sg  Every,Exp2,sg,Every,12
61,The director of every film,Exp 2 sg  Every,Exp2,sg,Every,12
62,The box with every cookie,Exp 2 sg  Every,Exp2,sg,Every,12
63,The commuter near every car,Exp 2 sg  Every,Exp2,sg,Every,12
64,The delinquent near every motorcycle,Exp 2 sg  Every,Exp2,sg,Every,12
65,The servant in each mansion,Exp 2 sg  Each,Exp2,sg,Each,12
66,The child with each new bicycle,Exp 2 sg  Each,Exp2,sg,Each,12
67,The celebrity with each limousine,Exp 2 sg  Each,Exp2,sg,Each,12
68,The girl near each tent,Exp 2 sg  Each,Exp2,sg,Each,12
69,The student at each  table,Exp 2 sg  Each,Exp2,sg,Each,12
70,The cowboy near each horse,Exp 2 sg  Each,Exp2,sg,Each,12
71,The criminal behind each  attack,Exp 2 sg  Each,Exp2,sg,Each,12
72,The singer at each  concert,Exp 2 sg  Each,Exp2,sg,Each,12
73,One ship near the  island,Exp 1 sg  One,Exp1,sg,One,12
74,One bee near the flower,Exp 1 sg  One,Exp1,sg,One,12
75,One soldier across the  field,Exp 1 sg  One,Exp1,sg,One,12
76,One musician beside the  dancer,Exp 1 sg  One,Exp1,sg,One,12
77,One cow by the tractor,Exp 1 sg  One,Exp1,sg,One,12
78,One bird near the  bush,Exp 1 sg  One,Exp1,sg,One,12
79,One speaker from the  school,Exp 1 sg  One,Exp1,sg,One,12
80,One leader behind the  proposal,Exp 1 sg  One,Exp1,sg,One,12
81,Every friend of the editor  ,Exp 1 sg  Every,Exp1,sg,Every,12
82,Every agent on the step,Exp 1 sg  Every,Exp1,sg,Every,12
83,Every cheque from the stockbroker,Exp 1 sg  Every,Exp1,sg,Every,12
84,Every blanket on the baby,Exp 1 sg  Every,Exp1,sg,Every,12
